RouteID,RouteName,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,RouteLength,AVGPassengersPerWeek,StationsInRoute,AverageSpeed,AverageTripDuration,DailyRides,WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 00:00-03:59,WorkDay - 04:00-05:59,WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 00:00-03:59,Friday - 04:00-05:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Friday - 15:00-18:59,Friday - 19:00-23:59,Saturday - 00:00-03:59,Saturday - 04:00-05:59,Saturday - 06:00-08:59,Saturday - 09:00-11:59,Saturday - 12:00-14:59,Saturday - 15:00-18:59,Saturday - 19:00-23:59,MaxRidership
11167,167.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,27.8,0.3,50.0,27.16,61.41,25.0,143.0,198.4,1071.6,7.5,0.0,0.0,2.3,4.1,13.3,9.4,9.5,0.0,0.0,0.0,3.6,10.2,2.2,0.0,0.0,0.0,0.0,0.0,1.3,4.0,5.7,ימי חול - 12:00-14:59
11167,167.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,24.7,0.3,42.0,23.89,62.03,28.0,159.0,221.9,1213.4,7.6,0.0,13.3,9.2,9.2,12.5,4.5,2.5,0.0,15.0,7.0,5.2,3.5,0.8,0.0,0.0,0.0,0.0,4.2,0.0,3.7,4.6,שישי - 04:00-05:59
11168,168.0,מטרופולין,בקעת אונו אלעד,גוש דן,תל אביב יפו,קרית אונו,עירוני,מקומי מאסף,סדיר,17.3,0.7,40.0,16.73,62.04,52.0,281.0,682.8,3608.8,12.8,0.0,0.0,15.8,11.8,20.1,11.5,9.4,0.0,0.1,11.6,7.7,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,ימי חול - 12:00-14:59
11168,168.0,מטרופולין,בקעת אונו אלעד,גוש דן,קרית אונו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,16.2,0.9,37.0,14.56,66.76,51.0,278.0,726.3,3896.8,14.0,0.0,0.9,14.7,13.4,24.5,11.9,9.0,0.0,0.0,7.5,14.8,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,ימי חול - 12:00-14:59
11168,168.0,מטרופולין,בקעת אונו אלעד,גוש דן,תל אביב יפו,קרית אונו,עירוני,מקומי מאסף,סדיר,16.7,0.9,39.0,16.05,62.43,52.0,280.0,755.6,4043.0,14.4,0.0,0.1,16.1,13.0,21.2,12.5,13.3,0.0,0.3,14.8,11.1,20.2,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,ימי חול - 12:00-14:59
11168,168.0,מטרופולין,בקעת אונו אלעד,גוש דן,קרית אונו,תל אביב יפו,עירוני,מקומי מאסף,סדיר,16.0,0.8,36.0,14.17,67.75,51.0,277.0,694.8,3735.9,13.5,0.0,1.2,14.2,11.8,21.4,11.6,11.8,0.0,0.0,8.6,16.5,21.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,ימי חול - 12:00-14:59
11170,170.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,טמרה,בינעירוני,מאסף,סדיר,28.5,0.3,41.0,27.9,61.29,19.0,105.0,148.7,795.2,7.6,0.0,0.0,1.8,3.3,18.0,7.2,8.7,0.0,0.0,3.4,3.3,20.3,4.9,0.0,0.0,0.0,0.0,2.7,0.0,3.4,2.3,שישי - 12:00-14:59
11170,170.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,טמרה,חיפה,בינעירוני,מאסף,סדיר,27.0,0.3,41.0,27.35,59.23,23.0,127.0,160.2,869.4,6.8,0.0,5.2,8.8,9.2,11.6,2.7,1.3,0.0,6.2,9.4,4.9,3.4,1.7,0.0,0.0,0.0,0.0,6.2,7.2,3.8,0.0,ימי חול - 12:00-14:59
11170,170.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,טמרה,בינעירוני,מאסף,סדיר,28.5,0.3,41.0,27.25,62.75,19.0,105.0,158.8,860.9,8.2,0.0,0.0,1.5,4.3,17.0,8.5,9.6,0.0,0.0,1.8,3.9,28.5,5.6,0.0,0.0,0.0,0.0,6.5,0.0,3.5,3.5,שישי - 12:00-14:59
11170,170.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,טמרה,חיפה,בינעירוני,מאסף,סדיר,27.0,0.3,41.0,26.28,61.64,23.0,127.0,171.5,938.4,7.4,0.0,7.4,8.5,8.8,11.6,3.6,4.3,0.0,10.8,10.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,4.5,6.3,5.3,0.0,ימי חול - 12:00-14:59
11172,172.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,24.3,0.1,23.0,36.04,40.46,4.0,22.0,5.4,30.9,1.4,0.0,0.0,0.7,0.5,2.2,2.0,0.0,0.0,0.0,0.7,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,שישי - 12:00-14:59
11172,172.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,25.5,0.2,29.0,34.98,43.74,4.0,22.0,20.3,107.0,4.9,0.0,0.0,7.0,3.0,0.0,3.2,0.0,0.0,0.0,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11172,172.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,שפרעם,בינעירוני,מאסף,סדיר,24.3,0.1,23.0,31.0,47.03,4.0,22.0,5.4,27.8,1.3,0.0,0.0,0.5,1.5,1.5,1.9,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 15:00-18:59
11172,172.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,שפרעם,חיפה,בינעירוני,מאסף,סדיר,25.5,0.2,29.0,29.03,52.7,4.0,22.0,26.7,139.6,6.3,0.0,0.0,7.4,5.3,0.0,6.7,0.0,0.0,0.0,2.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11173,173.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,אעבלין,בינעירוני,מאסף,סדיר,37.7,0.1,39.0,27.19,83.19,3.0,16.0,12.8,65.2,4.1,0.0,0.0,0.0,0.0,5.7,3.6,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
11173,173.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,אעבלין,חיפה,בינעירוני,מאסף,סדיר,39.2,0.2,52.0,28.74,81.84,3.0,16.0,25.0,127.8,8.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11173,173.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,חיפה,אעבלין,בינעירוני,מאסף,סדיר,37.7,0.1,39.0,29.9,75.65,3.0,16.0,11.5,58.3,3.6,0.0,0.0,0.0,0.0,5.1,3.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
11173,173.0,נתיב אקספרס,הגליל,גולן גליל ועמקים,אעבלין,חיפה,בינעירוני,מאסף,סדיר,39.2,0.1,52.0,32.31,72.79,3.0,16.0,13.4,69.0,4.3,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11174,174.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,24.7,0.8,38.0,31.51,47.03,21.0,127.0,419.6,2514.3,19.8,7.2,0.0,21.5,22.4,27.0,15.9,20.8,0.0,0.0,16.2,15.5,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,ימי חול - 12:00-14:59
11174,174.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,סדיר,26.7,1.0,41.0,30.77,52.06,24.0,148.0,646.3,3777.5,25.5,0.0,13.7,33.9,32.7,51.3,22.6,12.4,0.0,6.4,28.6,28.4,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,ימי חול - 12:00-14:59
11174,174.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,24.7,0.9,38.0,30.56,48.49,21.0,128.0,457.5,2719.6,21.2,12.2,0.0,21.3,25.6,28.1,18.5,21.9,0.0,0.0,17.1,17.1,31.5,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,שישי - 12:00-14:59
11174,174.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,סדיר,26.7,1.0,42.0,30.01,53.38,24.0,148.0,656.8,3921.9,26.5,0.0,14.1,34.7,38.4,47.8,21.6,13.4,0.0,7.4,30.4,37.9,32.1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,ימי חול - 12:00-14:59
11176,176.0,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,ראש העין,בינעירוני,מאסף,סדיר,15.5,1.2,32.0,24.06,38.65,3.0,15.0,55.0,275.0,18.3,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11176,176.0,מטרופולין,בקעת אונו אלעד,גוש דן,ראש העין,אלעד,בינעירוני,מאסף,סדיר,15.7,0.7,35.0,26.52,35.52,4.0,20.0,44.5,222.5,11.1,0.0,0.0,0.0,22.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 09:00-11:59
11176,176.0,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,ראש העין,בינעירוני,מאסף,סדיר,15.5,1.2,32.0,24.11,38.57,3.0,15.0,57.5,287.5,19.2,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11176,176.0,מטרופולין,בקעת אונו אלעד,גוש דן,ראש העין,אלעד,בינעירוני,מאסף,סדיר,15.7,0.7,35.0,29.39,32.05,4.0,20.0,42.1,210.5,10.5,0.0,0.0,0.0,24.6,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 09:00-11:59
11177,177.0,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,נתניה,בינעירוני,ישיר,סדיר,110.2,0.2,14.0,54.87,120.5,0.0,5.0,0.0,89.4,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,שישי - 12:00-14:59
11177,177.0,קווים,ביתר עילית ועמק האלה,י-ם,נתניה,ביתר עילית,בינעירוני,ישיר,סדיר,110.2,0.2,13.0,55.46,119.22,0.0,5.0,0.0,85.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,שישי - 12:00-14:59
11177,177.0,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,נתניה,בינעירוני,ישיר,סדיר,110.2,0.2,14.0,57.74,114.51,0.0,5.0,0.2,91.9,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,שישי - 12:00-14:59
11177,177.0,קווים,ביתר עילית ועמק האלה,י-ם,נתניה,ביתר עילית,בינעירוני,ישיר,סדיר,110.2,0.2,13.0,55.32,119.52,0.0,5.0,0.3,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,שישי - 12:00-14:59
11178,178.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,26.1,0.3,31.0,30.94,50.61,7.0,39.0,49.8,269.5,6.9,0.0,0.0,0.0,0.0,10.0,5.4,8.3,0.0,0.0,4.0,4.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
11178,178.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,סדיר,26.5,0.7,35.0,29.21,54.43,3.0,17.0,61.8,325.4,19.1,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11178,178.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,ירושלים,מעלה אדומים,עירוני,מקומי מאסף,סדיר,26.0,0.2,32.0,29.83,52.3,7.0,39.0,47.0,250.9,6.4,0.0,0.0,0.0,0.0,9.8,4.8,7.9,0.0,0.0,5.8,3.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
11178,178.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מעלה אדומים,ירושלים,עירוני,מקומי מאסף,סדיר,26.4,0.5,36.0,29.15,54.34,3.0,17.0,42.5,236.3,13.9,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11179,179.0,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,פתח תקווה,עירוני,מקומי מאסף,סדיר,21.6,1.1,41.0,22.15,58.51,23.0,135.0,571.0,3198.7,23.7,0.0,0.0,33.5,19.3,35.3,18.3,16.5,0.0,0.0,19.8,18.2,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,ימי חול - 12:00-14:59
11179,179.0,מטרופולין,בקעת אונו אלעד,גוש דן,פתח תקווה,אלעד,עירוני,מקומי מאסף,סדיר,21.7,1.1,46.0,25.19,51.69,26.0,152.0,662.4,3653.2,24.0,0.0,2.9,31.5,13.1,49.6,21.4,14.7,0.0,6.3,19.9,13.2,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,ימי חול - 12:00-14:59
11179,179.0,מטרופולין,בקעת אונו אלעד,גוש דן,אלעד,פתח תקווה,עירוני,מקומי מאסף,סדיר,21.6,1.3,41.0,21.28,60.9,23.0,134.0,689.9,3822.0,28.5,0.0,0.0,34.6,27.4,44.9,23.5,22.7,0.0,0.0,19.3,19.9,27.4,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,ימי חול - 12:00-14:59
11179,179.0,מטרופולין,בקעת אונו אלעד,גוש דן,פתח תקווה,אלעד,עירוני,מקומי מאסף,סדיר,21.7,1.2,46.0,24.72,52.67,26.0,151.0,741.8,4044.5,26.8,0.0,5.5,37.1,17.5,50.2,24.3,18.1,0.0,10.8,23.6,19.1,16.5,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,ימי חול - 12:00-14:59
11182,182.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מודיעין מכבים רעות,נחליאל,אזורי,מאסף,סדיר,44.5,0.2,31.0,33.58,79.51,11.0,67.0,93.1,514.4,7.7,0.5,0.1,4.2,6.5,15.0,11.6,8.2,0.0,0.0,1.4,4.6,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,ימי חול - 12:00-14:59
11182,182.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,נחליאל,מודיעין מכבים רעות,אזורי,מאסף,סדיר,44.5,0.2,33.0,35.55,75.11,11.0,66.0,84.0,473.9,7.2,0.0,2.8,6.3,16.2,15.8,7.6,1.9,0.0,0.0,7.4,3.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,ימי חול - 09:00-11:59
11182,182.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,מודיעין מכבים רעות,נחליאל,אזורי,מאסף,סדיר,44.5,0.2,31.0,28.13,94.92,11.0,67.0,99.8,576.3,8.6,0.5,0.0,3.4,11.3,15.6,10.7,9.5,0.0,0.0,1.8,8.2,14.6,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,שישי - 15:00-18:59
11182,182.0,אלקטרה אפיקים תחבורה,עוטף ירושלים,י-ם,נחליאל,מודיעין מכבים רעות,אזורי,מאסף,סדיר,44.5,0.2,33.0,36.15,73.86,11.0,66.0,85.8,485.7,7.4,0.0,3.2,6.5,16.3,16.4,7.6,1.8,0.0,0.0,6.2,3.1,9.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,ימי חול - 12:00-14:59
11183,183.0,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,נירית,עירוני,מקומי מאסף,סדיר,28.3,0.2,47.0,30.89,54.97,11.0,60.0,63.7,344.6,5.7,0.0,0.0,4.5,3.9,9.4,9.2,3.5,0.0,0.0,4.9,4.2,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 12:00-14:59
11183,183.0,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,נירית,פתח תקווה,עירוני,מקומי מאסף,סדיר,28.0,0.3,42.0,31.7,53.0,14.0,78.0,105.3,570.5,7.3,0.0,3.5,18.2,9.0,7.7,1.6,1.0,0.0,1.8,9.9,6.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11183,183.0,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,נירית,עירוני,מקומי מאסף,סדיר,28.3,0.2,47.0,32.21,52.72,11.0,61.0,75.8,401.8,6.6,0.0,0.0,5.5,4.7,9.0,12.2,4.6,0.0,0.0,1.0,3.8,5.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 15:00-18:59
11183,183.0,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,נירית,פתח תקווה,עירוני,מקומי מאסף,סדיר,28.0,0.2,42.0,33.72,49.82,14.0,78.0,96.6,525.6,6.7,0.0,6.9,12.6,9.4,7.3,3.9,1.1,0.0,6.3,5.2,7.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ימי חול - 06:00-08:59
11184,184.0,סופרבוס,העמקים,מטרופולין חיפה,כפר יהושע,גלעד,בינעירוני,מאסף,סדיר,26.8,0.2,32.0,38.0,42.32,8.0,46.0,41.6,233.2,5.1,0.0,0.0,5.4,3.1,7.8,6.0,2.7,0.0,0.0,1.8,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,ימי חול - 12:00-14:59
11184,184.0,סופרבוס,העמקים,מטרופולין חיפה,גלעד,כפר יהושע,בינעירוני,מאסף,סדיר,27.0,0.2,35.0,37.97,42.67,8.0,48.0,43.6,250.9,5.2,0.0,1.6,2.4,11.1,15.6,3.8,2.9,0.0,2.9,4.3,13.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.4,ימי חול - 12:00-14:59
11184,184.0,סופרבוס,העמקים,מטרופולין חיפה,כפר יהושע,גלעד,בינעירוני,מאסף,סדיר,26.8,0.2,32.0,38.7,41.55,8.0,47.0,41.4,228.8,4.9,0.0,0.0,4.7,3.7,7.2,5.7,3.6,0.0,0.0,1.5,1.3,5.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,ימי חול - 12:00-14:59
11184,184.0,סופרבוס,העמקים,מטרופולין חיפה,גלעד,כפר יהושע,בינעירוני,מאסף,סדיר,27.0,0.2,35.0,38.06,42.56,8.0,48.0,56.0,303.4,6.3,0.0,1.5,3.8,18.5,15.3,5.0,2.9,0.0,0.8,2.2,11.3,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,ימי חול - 09:00-11:59
11185,185.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,נווה אילן,אזורי,מאסף,סדיר,17.6,0.7,16.0,32.82,32.18,48.0,271.0,580.2,3118.7,11.5,0.0,0.2,11.5,8.6,19.4,12.7,9.4,0.0,0.0,5.8,6.4,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,ימי חול - 12:00-14:59
11185,185.0,תנופה,פרוזדור ירושלים,י-ם,נווה אילן,ירושלים,אזורי,מאסף,סדיר,17.0,0.7,17.0,35.73,28.55,45.0,259.0,522.4,2832.5,10.9,0.0,5.0,12.9,13.2,17.1,8.2,7.1,0.0,1.1,6.5,7.6,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,6.7,ימי חול - 12:00-14:59
11185,185.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,נווה אילן,אזורי,מאסף,סדיר,17.6,0.7,16.0,31.26,33.78,48.0,271.0,629.6,3446.1,12.7,0.0,0.1,11.8,11.7,20.2,12.6,11.0,0.0,0.8,8.7,7.4,19.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,ימי חול - 12:00-14:59
11185,185.0,תנופה,פרוזדור ירושלים,י-ם,נווה אילן,ירושלים,אזורי,מאסף,סדיר,17.0,0.7,17.0,35.02,29.13,45.0,259.0,549.3,3034.4,11.7,0.0,4.7,12.5,14.4,17.5,9.2,8.5,0.0,1.2,8.8,9.5,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,ימי חול - 12:00-14:59
11186,186.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,בית מאיר,אזורי,מאסף,סדיר,23.6,0.4,11.0,41.11,34.44,8.0,49.0,78.4,473.8,9.7,0.0,0.0,5.8,7.4,13.7,12.8,9.2,0.0,0.0,4.4,7.6,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,שישי - 12:00-14:59
11186,186.0,תנופה,פרוזדור ירושלים,י-ם,בית מאיר,ירושלים,אזורי,מאסף,סדיר,23.4,0.5,15.0,41.59,33.76,8.0,49.0,91.5,552.3,11.3,0.0,0.0,9.2,11.4,31.2,6.6,8.6,0.0,0.0,6.0,13.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,ימי חול - 12:00-14:59
11186,186.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,בית מאיר,אזורי,מאסף,סדיר,23.6,0.5,11.0,38.8,36.49,8.0,48.0,92.7,544.4,11.3,0.0,0.0,9.0,9.4,17.5,14.0,9.5,0.0,0.0,8.3,9.4,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,ימי חול - 12:00-14:59
11186,186.0,תנופה,פרוזדור ירושלים,י-ם,בית מאיר,ירושלים,אזורי,מאסף,סדיר,23.4,0.6,15.0,40.44,34.72,8.0,48.0,102.9,626.9,13.1,0.0,0.0,12.0,10.5,32.0,7.6,10.5,0.0,0.0,11.2,16.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,ימי חול - 12:00-14:59
11188,188.0,סופרבוס,העמקים,מטרופולין חיפה,חיפה,יקנעם עילית,בינעירוני,מאסף,סדיר,25.8,0.6,32.0,38.85,39.85,20.0,117.0,353.3,1887.9,16.1,0.0,0.0,16.6,12.2,24.0,13.5,15.6,0.0,0.0,11.4,7.0,11.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.6,ימי חול - 12:00-14:59
11188,188.0,סופרבוס,העמקים,מטרופולין חיפה,יקנעם עילית,חיפה,בינעירוני,מאסף,סדיר,25.9,0.5,31.0,41.33,37.6,12.0,78.0,188.4,1046.6,13.4,0.0,4.9,25.1,27.3,0.0,14.4,3.2,0.0,1.7,9.1,25.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.9,ימי חול - 09:00-11:59
11188,188.0,סופרבוס,העמקים,מטרופולין חיפה,חיפה,יקנעם עילית,בינעירוני,מאסף,סדיר,25.8,0.7,32.0,38.36,40.35,20.0,117.0,378.2,2009.9,17.2,0.0,0.0,18.2,12.5,25.1,14.3,19.4,0.0,0.0,11.4,5.8,12.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.3,ימי חול - 12:00-14:59
11188,188.0,סופרבוס,העמקים,מטרופולין חיפה,יקנעם עילית,חיפה,בינעירוני,מאסף,סדיר,25.8,0.6,31.0,41.73,37.1,12.0,78.0,199.1,1141.8,14.6,0.0,5.9,24.9,33.4,0.0,13.5,5.1,0.0,2.1,11.5,29.6,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,19.8,6.2,ימי חול - 09:00-11:59
11189,189.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,קרית יערים,בינעירוני,מאסף,סדיר,20.1,1.3,19.0,30.85,39.09,62.0,361.0,1650.5,9360.1,25.9,48.5,2.5,17.1,18.4,42.0,21.6,28.3,0.0,63.7,12.8,21.6,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,שישי - 04:00-05:59
11189,189.0,תנופה,פרוזדור ירושלים,י-ם,קרית יערים,ירושלים,בינעירוני,מאסף,סדיר,19.7,1.1,21.0,29.87,39.57,62.0,362.0,1456.6,8255.0,22.8,8.3,2.2,23.1,24.9,36.0,18.8,23.1,0.0,9.6,16.8,16.9,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,ימי חול - 12:00-14:59
11189,189.0,תנופה,פרוזדור ירושלים,י-ם,ירושלים,קרית יערים,בינעירוני,מאסף,סדיר,20.1,1.3,19.0,29.49,40.9,62.0,360.0,1655.2,9240.7,25.7,59.7,2.9,16.4,17.3,39.1,20.9,31.4,0.0,74.6,12.4,20.2,32.5,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,שישי - 04:00-05:59
11189,189.0,תנופה,פרוזדור ירושלים,י-ם,קרית יערים,ירושלים,בינעירוני,מאסף,סדיר,19.7,1.2,21.0,29.34,40.29,62.0,362.0,1530.0,8556.4,23.6,13.7,2.0,21.6,24.7,39.4,21.1,25.9,0.0,13.8,17.6,18.6,23.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,ימי חול - 12:00-14:59
